product,revenue_x,region,date,quantity,price,revenue_y
Headphones,765460.42,East,2025-01-03,9,1078.08,9702.72
Headphones,765460.42,South,2025-01-03,4,57.68,230.72
Headphones,765460.42,East,2025-01-04,1,215.39,215.39
Headphones,765460.42,South,2025-01-05,6,67.83,406.98
Headphones,765460.42,North,2025-01-05,1,1036.84,1036.84
Headphones,765460.42,West,2025-01-09,10,891.94,8919.400000000001
Headphones,765460.42,South,2025-01-10,5,673.84,3369.2000000000003
Headphones,765460.42,South,2025-01-10,2,953.68,1907.36
Headphones,765460.42,South,2025-01-10,2,558.01,1116.02
Headphones,765460.42,North,2025-01-11,9,416.4,3747.6
Headphones,765460.42,East,2025-01-12,9,1055.3,9497.699999999999
Headphones,765460.42,West,2025-01-12,6,452.73,2716.38
Headphones,765460.42,West,2025-01-14,5,470.77,2353.85
Headphones,765460.42,North,2025-01-17,3,1131.89,3395.67
Headphones,765460.42,East,2025-01-18,1,840.1,840.1
Headphones,765460.42,North,2025-01-18,4,455.49,1821.96
Headphones,765460.42,South,2025-01-20,8,954.71,7637.68
Headphones,765460.42,South,2025-01-21,1,1141.06,1141.06
Headphones,765460.42,West,2025-01-25,5,739.74,3698.7
Headphones,765460.42,North,2025-01-26,10,952.86,9528.6
Headphones,765460.42,South,2025-02-04,5,995.87,4979.35
Headphones,765460.42,South,2025-02-05,5,310.22,1551.1000000000001
Headphones,765460.42,East,2025-02-05,5,892.28,4461.4
Headphones,765460.42,East,2025-02-06,10,527.94,5279.400000000001
Headphones,765460.42,West,2025-02-07,10,752.39,7523.9
Headphones,765460.42,East,2025-02-10,9,1162.11,10458.99
Headphones,765460.42,East,2025-02-10,3,61.6,184.8
Headphones,765460.42,East,2025-02-12,9,622.75,5604.75
Headphones,765460.42,East,2025-02-16,6,624.35,3746.1000000000004
Headphones,765460.42,South,2025-02-16,10,794.64,7946.4
Headphones,765460.42,East,2025-02-18,8,138.13,1105.04
Headphones,765460.42,West,2025-02-19,4,517.54,2070.16
Headphones,765460.42,North,2025-02-24,7,584.81,4093.6699999999996
Headphones,765460.42,North,2025-02-25,6,816.79,4900.74
Headphones,765460.42,West,2025-02-27,6,711.72,4270.32
Headphones,765460.42,South,2025-03-01,9,784.89,7064.01
Headphones,765460.42,East,2025-03-06,6,761.31,4567.86
Headphones,765460.42,South,2025-03-07,9,922.01,8298.09
Headphones,765460.42,West,2025-03-11,10,498.64,4986.4
Headphones,765460.42,East,2025-03-13,6,316.86,1901.16
Headphones,765460.42,West,2025-03-15,1,207.65,207.65
Headphones,765460.42,North,2025-03-19,2,456.75,913.5
Headphones,765460.42,North,2025-03-19,3,139.29,417.87
Headphones,765460.42,West,2025-03-23,10,981.8,9818.0
Headphones,765460.42,North,2025-03-23,10,782.66,7826.599999999999
Headphones,765460.42,North,2025-03-25,6,1010.72,6064.32
Headphones,765460.42,West,2025-03-27,1,639.86,639.86
Headphones,765460.42,East,2025-03-28,8,661.82,5294.56
Headphones,765460.42,North,2025-03-31,5,1132.46,5662.3
Headphones,765460.42,South,2025-04-02,2,1129.18,2258.36
Headphones,765460.42,South,2025-04-03,10,1149.77,11497.7
Headphones,765460.42,West,2025-04-10,1,878.65,878.65
Headphones,765460.42,South,2025-04-11,6,370.24,2221.44
Headphones,765460.42,South,2025-04-12,3,682.05,2046.1499999999999
Headphones,765460.42,North,2025-04-13,3,706.84,2120.52
Headphones,765460.42,West,2025-04-15,10,676.18,6761.799999999999
Headphones,765460.42,West,2025-04-15,5,78.71,393.54999999999995
Headphones,765460.42,North,2025-04-16,2,891.01,1782.02
Headphones,765460.42,North,2025-04-17,4,460.28,1841.12
Headphones,765460.42,South,2025-04-18,5,1053.53,5267.65
Headphones,765460.42,South,2025-04-18,2,340.54,681.08
Headphones,765460.42,West,2025-04-19,2,526.33,1052.66
Headphones,765460.42,West,2025-04-20,10,568.39,5683.9
Headphones,765460.42,South,2025-04-21,10,109.69,1096.9
Headphones,765460.42,South,2025-04-21,6,1183.1,7098.599999999999
Headphones,765460.42,North,2025-04-23,9,1026.96,9242.64
Headphones,765460.42,East,2025-04-24,9,679.32,6113.88
Headphones,765460.42,North,2025-04-27,3,343.61,1030.83
Headphones,765460.42,East,2025-04-28,9,173.12,1558.08
Headphones,765460.42,East,2025-04-28,9,216.05,1944.45
Headphones,765460.42,West,2025-04-29,1,980.72,980.72
Headphones,765460.42,North,2025-04-29,1,689.92,689.92
Headphones,765460.42,North,2025-04-30,8,573.1,4584.8
Headphones,765460.42,South,2025-05-02,9,929.93,8369.369999999999
Headphones,765460.42,South,2025-05-02,3,226.88,680.64
Headphones,765460.42,West,2025-05-03,8,1003.8,8030.4
Headphones,765460.42,South,2025-05-04,6,142.26,853.56
Headphones,765460.42,West,2025-05-06,6,300.6,1803.6000000000001
Headphones,765460.42,East,2025-05-08,2,997.33,1994.66
Headphones,765460.42,North,2025-05-09,8,838.56,6708.48
Headphones,765460.42,South,2025-05-10,2,707.7,1415.4
Headphones,765460.42,North,2025-05-10,5,1096.74,5483.7
Headphones,765460.42,East,2025-05-10,3,620.06,1860.1799999999998
Headphones,765460.42,South,2025-05-10,6,281.22,1687.3200000000002
Headphones,765460.42,West,2025-05-13,9,303.56,2732.04
Headphones,765460.42,South,2025-05-15,7,640.93,4486.509999999999
Headphones,765460.42,North,2025-05-18,8,486.0,3888.0
Headphones,765460.42,North,2025-05-21,5,782.28,3911.3999999999996
Headphones,765460.42,North,2025-05-23,8,105.96,847.68
Headphones,765460.42,East,2025-05-24,2,661.31,1322.62
Headphones,765460.42,South,2025-05-25,9,751.08,6759.72
Headphones,765460.42,North,2025-05-26,6,1067.71,6406.26
Headphones,765460.42,North,2025-05-29,6,984.62,5907.72
Headphones,765460.42,East,2025-05-29,8,954.31,7634.48
Headphones,765460.42,East,2025-05-29,1,1048.67,1048.67
Headphones,765460.42,East,2025-05-31,2,130.5,261.0
Headphones,765460.42,North,2025-06-01,8,1133.91,9071.28
Headphones,765460.42,East,2025-06-01,7,761.84,5332.88
Headphones,765460.42,North,2025-06-05,8,538.49,4307.92
Headphones,765460.42,South,2025-06-09,2,916.94,1833.88
Headphones,765460.42,West,2025-06-09,9,947.64,8528.76
Headphones,765460.42,South,2025-06-10,9,298.47,2686.2300000000005
Headphones,765460.42,North,2025-06-10,4,442.64,1770.56
Headphones,765460.42,East,2025-06-10,2,68.47,136.94
Headphones,765460.42,East,2025-06-10,8,640.37,5122.96
Headphones,765460.42,South,2025-06-12,3,362.15,1086.4499999999998
Headphones,765460.42,West,2025-06-12,2,672.89,1345.78
Headphones,765460.42,East,2025-06-13,8,1199.48,9595.84
Headphones,765460.42,South,2025-06-13,10,1141.58,11415.8
Headphones,765460.42,South,2025-06-15,6,288.33,1729.98
Headphones,765460.42,East,2025-06-16,8,522.76,4182.08
Headphones,765460.42,West,2025-06-18,4,1171.68,4686.72
Headphones,765460.42,North,2025-06-19,1,82.56,82.56
Headphones,765460.42,West,2025-06-22,6,963.65,5781.9
Headphones,765460.42,West,2025-06-23,2,145.14,290.28
Headphones,765460.42,East,2025-06-27,5,896.66,4483.3
Headphones,765460.42,West,2025-06-29,6,1006.07,6036.42
Headphones,765460.42,West,2025-07-02,3,410.14,1230.42
Headphones,765460.42,West,2025-07-02,2,152.34,304.68
Headphones,765460.42,East,2025-07-07,7,612.78,4289.46
Headphones,765460.42,North,2025-07-07,10,1007.76,10077.6
Headphones,765460.42,North,2025-07-11,1,247.15,247.15
Headphones,765460.42,East,2025-07-19,2,280.64,561.28
Headphones,765460.42,East,2025-07-21,5,976.72,4883.6
Headphones,765460.42,West,2025-07-22,6,858.04,5148.24
Headphones,765460.42,North,2025-07-26,1,85.49,85.49
Headphones,765460.42,South,2025-08-01,9,686.39,6177.51
Headphones,765460.42,West,2025-08-07,4,827.54,3310.16
Headphones,765460.42,West,2025-08-08,1,240.93,240.93
Headphones,765460.42,South,2025-08-12,8,1140.78,9126.24
Headphones,765460.42,North,2025-08-18,1,715.67,715.67
Headphones,765460.42,North,2025-08-30,8,788.96,6311.68
Headphones,765460.42,North,2025-08-30,7,559.52,3916.64
Headphones,765460.42,West,2025-09-01,10,649.23,6492.3
Headphones,765460.42,South,2025-09-08,8,278.26,2226.08
Headphones,765460.42,West,2025-09-08,6,626.25,3757.5
Headphones,765460.42,North,2025-09-10,1,1048.94,1048.94
Headphones,765460.42,South,2025-09-10,2,551.88,1103.76
Headphones,765460.42,North,2025-09-11,8,451.22,3609.76
Headphones,765460.42,South,2025-09-11,6,393.69,2362.14
Headphones,765460.42,East,2025-09-13,7,896.68,6276.759999999999
Headphones,765460.42,West,2025-09-16,5,75.46,377.29999999999995
Headphones,765460.42,North,2025-09-18,6,777.07,4662.42
Headphones,765460.42,South,2025-09-18,10,437.51,4375.1
Headphones,765460.42,East,2025-09-23,2,359.37,718.74
Headphones,765460.42,South,2025-09-24,3,641.33,1923.9900000000002
Headphones,765460.42,North,2025-09-28,2,814.74,1629.48
Headphones,765460.42,East,2025-09-28,3,281.26,843.78
Headphones,765460.42,East,2025-09-28,6,1181.87,7091.219999999999
Headphones,765460.42,North,2025-10-08,9,1040.74,9366.66
Headphones,765460.42,East,2025-10-09,8,112.55,900.4
Headphones,765460.42,North,2025-10-09,1,768.99,768.99
Headphones,765460.42,West,2025-10-11,4,733.2,2932.8
Headphones,765460.42,South,2025-10-12,5,405.16,2025.8000000000002
Headphones,765460.42,West,2025-10-12,8,371.33,2970.64
Headphones,765460.42,West,2025-10-14,9,1068.46,9616.14
Headphones,765460.42,West,2025-10-15,9,408.44,3675.96
Headphones,765460.42,West,2025-10-15,3,802.92,2408.7599999999998
Headphones,765460.42,South,2025-10-15,9,561.02,5049.18
Headphones,765460.42,East,2025-10-16,6,907.62,5445.72
Headphones,765460.42,East,2025-10-18,10,494.61,4946.1
Headphones,765460.42,East,2025-10-18,1,929.52,929.52
Headphones,765460.42,East,2025-10-18,8,1067.03,8536.24
Headphones,765460.42,South,2025-10-19,4,1000.61,4002.44
Headphones,765460.42,East,2025-10-20,2,1015.61,2031.22
Headphones,765460.42,West,2025-10-25,8,1102.55,8820.4
Headphones,765460.42,North,2025-10-28,2,50.51,101.02
Headphones,765460.42,East,2025-10-29,3,728.44,2185.32
Headphones,765460.42,South,2025-10-30,9,303.56,2732.04
Headphones,765460.42,North,2025-10-30,5,639.64,3198.2
Headphones,765460.42,East,2025-10-31,9,884.58,7961.22
Headphones,765460.42,East,2025-11-01,6,974.05,5844.299999999999
Headphones,765460.42,East,2025-11-01,5,390.0,1950.0
Headphones,765460.42,North,2025-11-01,7,654.62,4582.34
Headphones,765460.42,West,2025-11-06,8,267.51,2140.08
Headphones,765460.42,West,2025-11-07,5,871.84,4359.2
Headphones,765460.42,East,2025-11-08,8,191.91,1535.28
Headphones,765460.42,North,2025-11-11,8,468.38,3747.04
Headphones,765460.42,North,2025-11-12,3,539.98,1619.94
Headphones,765460.42,East,2025-11-14,4,1154.19,4616.76
Headphones,765460.42,South,2025-11-16,8,834.48,6675.84
Headphones,765460.42,East,2025-11-16,8,1136.37,9090.96
Headphones,765460.42,West,2025-11-19,7,65.24,456.67999999999995
Headphones,765460.42,South,2025-11-19,8,486.11,3888.88
Headphones,765460.42,North,2025-11-21,8,581.75,4654.0
Headphones,765460.42,East,2025-11-22,9,426.1,3834.9
Headphones,765460.42,West,2025-11-24,4,939.05,3756.2
Headphones,765460.42,West,2025-11-30,2,269.33,538.66
Headphones,765460.42,South,2025-12-02,5,150.68,753.4000000000001
Headphones,765460.42,West,2025-12-02,2,989.84,1979.68
Headphones,765460.42,North,2025-12-06,8,1061.24,8489.92
Headphones,765460.42,East,2025-12-07,3,409.79,1229.3700000000001
Headphones,765460.42,West,2025-12-11,4,507.07,2028.28
Headphones,765460.42,West,2025-12-15,10,299.82,2998.2
Headphones,765460.42,West,2025-12-16,4,359.17,1436.68
Headphones,765460.42,North,2025-12-20,7,390.05,2730.35
Headphones,765460.42,South,2025-12-21,4,566.45,2265.8
Headphones,765460.42,South,2025-12-22,9,674.47,6070.2300000000005
Headphones,765460.42,South,2025-12-22,2,721.15,1442.3
Headphones,765460.42,West,2025-12-26,3,64.98,194.94
Headphones,765460.42,South,2025-12-27,5,424.04,2120.2000000000003
Headphones,765460.42,West,2025-12-30,5,1089.32,5446.599999999999
Headphones,765460.42,South,2025-12-30,8,98.28,786.24
Headphones,765460.42,West,2025-12-31,8,1114.35,8914.8
Laptop,757972.29,West,2025-01-01,4,952.59,3810.36
Laptop,757972.29,East,2025-01-01,5,550.62,2753.1
Laptop,757972.29,North,2025-01-08,6,1067.27,6403.62
Laptop,757972.29,South,2025-01-10,2,1008.86,2017.72
Laptop,757972.29,East,2025-01-12,10,513.18,5131.799999999999
Laptop,757972.29,North,2025-01-14,3,527.04,1581.12
Laptop,757972.29,East,2025-01-14,6,927.33,5563.9800000000005
Laptop,757972.29,West,2025-01-19,8,550.99,4407.92
Laptop,757972.29,West,2025-01-20,6,186.71,1120.26
Laptop,757972.29,South,2025-01-20,5,793.59,3967.9500000000003
Laptop,757972.29,North,2025-01-20,9,916.79,8251.11
Laptop,757972.29,West,2025-01-21,1,978.27,978.27
Laptop,757972.29,East,2025-01-22,4,684.79,2739.16
Laptop,757972.29,West,2025-01-24,6,425.29,2551.7400000000002
Laptop,757972.29,West,2025-01-27,1,138.72,138.72
Laptop,757972.29,West,2025-01-28,3,990.73,2972.19
Laptop,757972.29,West,2025-01-30,3,637.15,1911.4499999999998
Laptop,757972.29,West,2025-02-03,3,1170.38,3511.1400000000003
Laptop,757972.29,South,2025-02-07,9,659.36,5934.24
Laptop,757972.29,West,2025-02-08,2,591.5,1183.0
Laptop,757972.29,South,2025-02-11,3,570.85,1712.5500000000002
Laptop,757972.29,North,2025-02-12,8,844.89,6759.12
Laptop,757972.29,East,2025-02-13,5,713.11,3565.55
Laptop,757972.29,South,2025-02-16,10,119.11,1191.1
Laptop,757972.29,North,2025-02-18,9,436.02,3924.18
Laptop,757972.29,South,2025-02-21,8,68.19,545.52
Laptop,757972.29,East,2025-02-24,7,531.37,3719.59
Laptop,757972.29,West,2025-02-26,1,703.73,703.73
Laptop,757972.29,South,2025-03-01,10,1000.46,10004.6
Laptop,757972.29,North,2025-03-01,5,1071.73,5358.65
Laptop,757972.29,North,2025-03-02,8,1044.71,8357.68
Laptop,757972.29,North,2025-03-03,8,892.95,7143.6
Laptop,757972.29,West,2025-03-04,1,567.63,567.63
Laptop,757972.29,South,2025-03-05,1,864.76,864.76
Laptop,757972.29,North,2025-03-07,8,857.86,6862.88
Laptop,757972.29,East,2025-03-07,8,87.73,701.84
Laptop,757972.29,South,2025-03-08,5,346.97,1734.8500000000001
Laptop,757972.29,South,2025-03-14,4,1030.47,4121.88
Laptop,757972.29,South,2025-03-17,3,479.25,1437.75
Laptop,757972.29,North,2025-03-21,4,1123.61,4494.44
Laptop,757972.29,West,2025-03-25,7,677.42,4741.94
Laptop,757972.29,North,2025-03-25,6,891.48,5348.88
Laptop,757972.29,North,2025-03-30,6,155.91,935.46
Laptop,757972.29,South,2025-04-07,10,825.4,8254.0
Laptop,757972.29,West,2025-04-08,4,644.31,2577.24
Laptop,757972.29,West,2025-04-11,4,680.24,2720.96
Laptop,757972.29,South,2025-04-12,9,639.13,5752.17
Laptop,757972.29,East,2025-04-16,3,854.66,2563.98
Laptop,757972.29,South,2025-04-17,8,566.14,4529.12
Laptop,757972.29,West,2025-04-18,7,109.68,767.76
Laptop,757972.29,North,2025-04-19,2,743.5,1487.0
Laptop,757972.29,South,2025-04-20,8,754.1,6032.8
Laptop,757972.29,North,2025-04-21,2,928.12,1856.24
Laptop,757972.29,East,2025-04-21,9,914.43,8229.869999999999
Laptop,757972.29,West,2025-04-23,6,921.08,5526.4800000000005
Laptop,757972.29,West,2025-04-23,9,838.2,7543.8
Laptop,757972.29,North,2025-04-24,3,888.62,2665.86
Laptop,757972.29,North,2025-04-27,5,554.14,2770.7
Laptop,757972.29,North,2025-04-28,9,794.94,7154.460000000001
Laptop,757972.29,South,2025-04-28,2,888.88,1777.76
Laptop,757972.29,South,2025-04-29,2,1125.24,2250.48
Laptop,757972.29,West,2025-04-30,6,190.34,1142.04
Laptop,757972.29,East,2025-05-01,3,915.53,2746.59
Laptop,757972.29,South,2025-05-01,7,1168.28,8177.96
Laptop,757972.29,South,2025-05-04,8,449.12,3592.96
Laptop,757972.29,West,2025-05-05,5,578.07,2890.3500000000004
Laptop,757972.29,South,2025-05-06,9,664.43,5979.87
Laptop,757972.29,West,2025-05-10,4,527.22,2108.88
Laptop,757972.29,West,2025-05-11,4,885.76,3543.04
Laptop,757972.29,West,2025-05-12,3,375.8,1127.4
Laptop,757972.29,North,2025-05-12,8,775.31,6202.48
Laptop,757972.29,East,2025-05-13,3,129.73,389.18999999999994
Laptop,757972.29,South,2025-05-16,10,228.91,2289.1
Laptop,757972.29,North,2025-05-18,7,1089.09,7623.629999999999
Laptop,757972.29,West,2025-05-21,6,665.28,3991.68
Laptop,757972.29,South,2025-05-22,6,948.15,5688.9
Laptop,757972.29,East,2025-05-24,8,483.01,3864.08
Laptop,757972.29,North,2025-05-25,8,746.33,5970.64
Laptop,757972.29,West,2025-05-25,5,283.95,1419.75
Laptop,757972.29,North,2025-05-26,6,939.71,5638.26
Laptop,757972.29,East,2025-05-27,7,1188.6,8320.199999999999
Laptop,757972.29,North,2025-05-28,9,267.8,2410.2000000000003
Laptop,757972.29,West,2025-05-29,6,806.79,4840.74
Laptop,757972.29,South,2025-05-29,5,1025.12,5125.599999999999
Laptop,757972.29,East,2025-05-31,8,997.98,7983.84
Laptop,757972.29,East,2025-06-01,2,511.08,1022.16
Laptop,757972.29,North,2025-06-03,8,520.09,4160.72
Laptop,757972.29,North,2025-06-03,9,1126.71,10140.39
Laptop,757972.29,East,2025-06-05,7,446.29,3124.03
Laptop,757972.29,South,2025-06-06,8,1097.84,8782.72
Laptop,757972.29,West,2025-06-07,7,97.72,684.04
Laptop,757972.29,South,2025-06-07,4,432.99,1731.96
Laptop,757972.29,North,2025-06-13,5,691.62,3458.1
Laptop,757972.29,North,2025-06-16,4,447.01,1788.04
Laptop,757972.29,North,2025-06-23,1,195.31,195.31
Laptop,757972.29,West,2025-06-24,9,903.91,8135.19
Laptop,757972.29,North,2025-06-25,3,688.82,2066.46
Laptop,757972.29,East,2025-06-28,10,949.5,9495.0
Laptop,757972.29,North,2025-07-02,9,784.07,7056.63
Laptop,757972.29,North,2025-07-02,8,1113.8,8910.4
Laptop,757972.29,West,2025-07-03,7,1129.73,7908.110000000001
Laptop,757972.29,West,2025-07-05,6,375.22,2251.32
Laptop,757972.29,East,2025-07-10,5,466.8,2334.0
Laptop,757972.29,East,2025-07-11,4,63.2,252.8
Laptop,757972.29,North,2025-07-15,1,776.79,776.79
Laptop,757972.29,North,2025-07-17,2,566.1,1132.2
Laptop,757972.29,West,2025-07-18,10,698.21,6982.1
Laptop,757972.29,North,2025-07-19,9,916.63,8249.67
Laptop,757972.29,North,2025-07-23,5,257.23,1286.15
Laptop,757972.29,North,2025-07-25,5,193.04,965.1999999999999
Laptop,757972.29,South,2025-07-30,7,739.57,5176.990000000001
Laptop,757972.29,North,2025-08-01,2,618.27,1236.54
Laptop,757972.29,North,2025-08-06,3,545.12,1635.3600000000001
Laptop,757972.29,North,2025-08-09,4,493.46,1973.84
Laptop,757972.29,West,2025-08-10,4,68.2,272.8
Laptop,757972.29,South,2025-08-13,8,582.79,4662.32
Laptop,757972.29,South,2025-08-14,1,1002.33,1002.33
Laptop,757972.29,South,2025-08-14,4,1133.93,4535.72
Laptop,757972.29,West,2025-08-15,6,436.41,2618.46
Laptop,757972.29,East,2025-08-16,6,732.87,4397.22
Laptop,757972.29,South,2025-08-16,8,296.87,2374.96
Laptop,757972.29,South,2025-08-17,2,545.78,1091.56
Laptop,757972.29,East,2025-08-18,9,523.64,4712.76
Laptop,757972.29,East,2025-08-20,4,433.48,1733.92
Laptop,757972.29,East,2025-08-20,1,525.9,525.9
