product,revenue_x,region,date,quantity,price,revenue_y
Laptop,757972.29,South,2025-08-20,9,901.65,8114.849999999999
Laptop,757972.29,West,2025-08-21,7,98.69,690.8299999999999
Laptop,757972.29,North,2025-08-28,9,678.71,6108.39
Laptop,757972.29,South,2025-08-28,1,55.78,55.78
Laptop,757972.29,North,2025-08-30,6,686.39,4118.34
Laptop,757972.29,West,2025-09-02,7,285.11,1995.77
Laptop,757972.29,North,2025-09-03,1,159.31,159.31
Laptop,757972.29,North,2025-09-05,1,289.15,289.15
Laptop,757972.29,North,2025-09-07,2,285.13,570.26
Laptop,757972.29,North,2025-09-08,10,570.74,5707.4
Laptop,757972.29,South,2025-09-09,8,909.96,7279.68
Laptop,757972.29,East,2025-09-11,5,386.39,1931.9499999999998
Laptop,757972.29,West,2025-09-11,5,353.61,1768.0500000000002
Laptop,757972.29,East,2025-09-15,3,649.84,1949.52
Laptop,757972.29,East,2025-09-17,6,56.58,339.48
Laptop,757972.29,East,2025-09-17,1,585.7,585.7
Laptop,757972.29,West,2025-09-17,6,1100.22,6601.32
Laptop,757972.29,South,2025-09-19,6,469.01,2814.06
Laptop,757972.29,North,2025-09-20,3,341.36,1024.08
Laptop,757972.29,North,2025-09-20,9,955.48,8599.32
Laptop,757972.29,East,2025-09-21,3,1103.02,3309.06
Laptop,757972.29,North,2025-09-22,5,1129.92,5649.6
Laptop,757972.29,South,2025-09-23,7,1184.74,8293.18
Laptop,757972.29,South,2025-09-25,3,804.46,2413.38
Laptop,757972.29,North,2025-09-27,3,203.7,611.0999999999999
Laptop,757972.29,East,2025-09-30,10,415.82,4158.2
Laptop,757972.29,East,2025-10-03,9,758.3,6824.7
Laptop,757972.29,West,2025-10-05,6,1190.54,7143.24
Laptop,757972.29,North,2025-10-05,10,692.58,6925.8
Laptop,757972.29,East,2025-10-06,9,515.25,4637.25
Laptop,757972.29,East,2025-10-09,5,383.53,1917.6499999999999
Laptop,757972.29,North,2025-10-10,5,614.38,3071.9
Laptop,757972.29,East,2025-10-11,1,247.9,247.9
Laptop,757972.29,East,2025-10-12,7,821.71,5751.97
Laptop,757972.29,North,2025-10-13,8,904.54,7236.32
Laptop,757972.29,South,2025-10-14,5,774.55,3872.75
Laptop,757972.29,South,2025-10-15,5,568.05,2840.25
Laptop,757972.29,West,2025-10-17,8,315.41,2523.28
Laptop,757972.29,South,2025-10-19,5,678.91,3394.5499999999997
Laptop,757972.29,North,2025-10-20,6,939.39,5636.34
Laptop,757972.29,East,2025-10-20,9,280.64,2525.7599999999998
Laptop,757972.29,South,2025-10-21,5,310.74,1553.7
Laptop,757972.29,South,2025-10-22,9,79.02,711.18
Laptop,757972.29,West,2025-10-26,3,862.12,2586.36
Laptop,757972.29,North,2025-10-27,9,1035.91,9323.19
Laptop,757972.29,South,2025-10-29,5,191.72,958.6
Laptop,757972.29,South,2025-10-30,9,146.51,1318.59
Laptop,757972.29,South,2025-10-31,3,741.27,2223.81
Laptop,757972.29,West,2025-11-04,2,1043.19,2086.38
Laptop,757972.29,West,2025-11-04,3,414.03,1242.09
Laptop,757972.29,North,2025-11-05,9,87.51,787.59
Laptop,757972.29,East,2025-11-08,6,433.65,2601.8999999999996
Laptop,757972.29,West,2025-11-08,7,1087.57,7612.99
Laptop,757972.29,West,2025-11-09,7,325.99,2281.9300000000003
Laptop,757972.29,East,2025-11-10,7,140.34,982.38
Laptop,757972.29,East,2025-11-10,8,483.53,3868.24
Laptop,757972.29,East,2025-11-10,1,573.96,573.96
Laptop,757972.29,East,2025-11-12,10,911.8,9118.0
Laptop,757972.29,East,2025-11-12,9,910.01,8190.09
Laptop,757972.29,East,2025-11-12,1,1065.14,1065.14
Laptop,757972.29,North,2025-11-17,7,601.15,4208.05
Laptop,757972.29,North,2025-11-17,3,560.44,1681.3200000000002
Laptop,757972.29,North,2025-11-21,4,1092.56,4370.24
Laptop,757972.29,South,2025-11-27,8,128.58,1028.64
Laptop,757972.29,East,2025-11-28,10,645.24,6452.4
Laptop,757972.29,South,2025-12-01,8,781.45,6251.6
Laptop,757972.29,South,2025-12-02,4,988.87,3955.48
Laptop,757972.29,North,2025-12-03,2,889.17,1778.34
Laptop,757972.29,North,2025-12-09,6,904.25,5425.5
Laptop,757972.29,North,2025-12-10,6,850.17,5101.0199999999995
Laptop,757972.29,East,2025-12-11,5,59.16,295.79999999999995
Laptop,757972.29,North,2025-12-13,2,862.68,1725.36
Laptop,757972.29,West,2025-12-15,9,184.46,1660.14
Laptop,757972.29,East,2025-12-16,8,389.33,3114.64
Laptop,757972.29,South,2025-12-16,5,596.19,2980.9500000000003
Laptop,757972.29,North,2025-12-18,3,113.51,340.53000000000003
Laptop,757972.29,East,2025-12-19,6,340.72,2044.3200000000002
Laptop,757972.29,North,2025-12-19,4,779.84,3119.36
Laptop,757972.29,West,2025-12-20,4,1113.2,4452.8
Laptop,757972.29,East,2025-12-22,8,639.63,5117.04
Laptop,757972.29,North,2025-12-26,1,853.31,853.31
Laptop,757972.29,East,2025-12-26,4,775.17,3100.68
Laptop,757972.29,West,2025-12-27,6,480.65,2883.8999999999996
Laptop,757972.29,South,2025-12-28,7,751.43,5260.009999999999
Laptop,757972.29,South,2025-12-30,2,951.03,1902.06
Monitor,673413.33,North,2025-01-02,8,490.78,3926.24
Monitor,673413.33,North,2025-01-04,10,1010.33,10103.300000000001
Monitor,673413.33,West,2025-01-07,3,638.38,1915.1399999999999
Monitor,673413.33,East,2025-01-08,5,1133.74,5668.7
Monitor,673413.33,North,2025-01-08,6,1120.66,6723.960000000001
Monitor,673413.33,South,2025-01-09,8,738.67,5909.36
Monitor,673413.33,North,2025-01-10,10,728.77,7287.7
Monitor,673413.33,South,2025-01-12,3,1130.6,3391.7999999999997
Monitor,673413.33,West,2025-01-12,9,341.89,3077.0099999999998
Monitor,673413.33,West,2025-01-14,10,120.53,1205.3
Monitor,673413.33,North,2025-01-14,6,940.45,5642.700000000001
Monitor,673413.33,East,2025-01-19,3,709.21,2127.63
Monitor,673413.33,East,2025-01-24,3,297.83,893.49
Monitor,673413.33,South,2025-01-31,3,580.75,1742.25
Monitor,673413.33,West,2025-02-04,3,408.78,1226.34
Monitor,673413.33,East,2025-02-04,2,313.0,626.0
Monitor,673413.33,South,2025-02-05,7,824.23,5769.610000000001
Monitor,673413.33,East,2025-02-11,10,390.33,3903.2999999999997
Monitor,673413.33,North,2025-02-11,4,119.7,478.8
Monitor,673413.33,East,2025-02-12,3,583.59,1750.77
Monitor,673413.33,South,2025-02-18,6,1142.38,6854.280000000001
Monitor,673413.33,West,2025-02-18,6,73.6,441.59999999999997
Monitor,673413.33,West,2025-02-19,6,927.57,5565.42
Monitor,673413.33,East,2025-02-23,9,864.34,7779.06
Monitor,673413.33,West,2025-03-03,2,405.3,810.6
Monitor,673413.33,South,2025-03-04,7,69.72,488.03999999999996
Monitor,673413.33,East,2025-03-07,5,340.74,1703.7
Monitor,673413.33,South,2025-03-07,1,862.63,862.63
Monitor,673413.33,West,2025-03-09,2,1042.42,2084.84
Monitor,673413.33,North,2025-03-10,9,1188.92,10700.28
Monitor,673413.33,West,2025-03-15,7,936.35,6554.45
Monitor,673413.33,South,2025-03-18,1,1003.2,1003.2
Monitor,673413.33,East,2025-03-18,2,647.66,1295.32
Monitor,673413.33,South,2025-03-20,1,704.91,704.91
Monitor,673413.33,North,2025-03-23,2,1191.31,2382.62
Monitor,673413.33,South,2025-03-25,5,948.55,4742.75
Monitor,673413.33,East,2025-03-25,10,155.99,1559.9
Monitor,673413.33,West,2025-03-26,8,938.15,7505.2
Monitor,673413.33,South,2025-03-28,5,332.68,1663.4
Monitor,673413.33,West,2025-03-30,2,1175.8,2351.6
Monitor,673413.33,West,2025-03-31,5,458.4,2292.0
Monitor,673413.33,East,2025-03-31,5,951.84,4759.2
Monitor,673413.33,East,2025-03-31,6,954.78,5728.68
Monitor,673413.33,West,2025-04-02,3,943.31,2829.93
Monitor,673413.33,East,2025-04-05,3,1088.67,3266.01
Monitor,673413.33,East,2025-04-05,7,722.37,5056.59
Monitor,673413.33,North,2025-04-06,2,1072.22,2144.44
Monitor,673413.33,North,2025-04-09,5,910.21,4551.05
Monitor,673413.33,North,2025-04-10,6,854.64,5127.84
Monitor,673413.33,West,2025-04-11,10,970.08,9700.800000000001
Monitor,673413.33,South,2025-04-17,3,1040.52,3121.56
Monitor,673413.33,North,2025-04-19,3,452.98,1358.94
Monitor,673413.33,North,2025-04-23,4,1129.85,4519.4
Monitor,673413.33,North,2025-04-25,8,65.37,522.96
Monitor,673413.33,North,2025-04-27,5,910.47,4552.35
Monitor,673413.33,North,2025-04-27,7,829.83,5808.81
Monitor,673413.33,South,2025-05-05,9,589.95,5309.55
Monitor,673413.33,West,2025-05-06,3,969.68,2909.04
Monitor,673413.33,West,2025-05-08,4,650.25,2601.0
Monitor,673413.33,North,2025-05-09,1,355.18,355.18
Monitor,673413.33,North,2025-05-09,10,544.93,5449.299999999999
Monitor,673413.33,West,2025-05-10,7,527.53,3692.71
Monitor,673413.33,East,2025-05-10,2,814.92,1629.84
Monitor,673413.33,East,2025-05-11,1,81.65,81.65
Monitor,673413.33,South,2025-05-12,4,1117.64,4470.56
Monitor,673413.33,South,2025-05-12,3,965.41,2896.23
Monitor,673413.33,North,2025-05-13,7,465.97,3261.79
Monitor,673413.33,North,2025-05-14,10,232.48,2324.7999999999997
Monitor,673413.33,East,2025-05-16,6,459.23,2755.38
Monitor,673413.33,North,2025-05-16,9,767.0,6903.0
Monitor,673413.33,South,2025-05-16,6,196.49,1178.94
Monitor,673413.33,East,2025-05-16,10,293.68,2936.8
Monitor,673413.33,North,2025-05-18,4,336.88,1347.52
Monitor,673413.33,North,2025-05-20,7,1003.71,7025.97
Monitor,673413.33,South,2025-05-22,3,99.26,297.78000000000003
Monitor,673413.33,South,2025-05-23,3,787.88,2363.64
Monitor,673413.33,South,2025-05-23,3,568.29,1704.87
Monitor,673413.33,North,2025-05-27,10,893.51,8935.1
Monitor,673413.33,East,2025-05-29,3,1052.19,3156.57
Monitor,673413.33,North,2025-05-30,4,709.92,2839.68
Monitor,673413.33,South,2025-05-31,10,980.11,9801.1
Monitor,673413.33,North,2025-05-31,10,1088.79,10887.9
Monitor,673413.33,South,2025-06-01,8,373.19,2985.52
Monitor,673413.33,South,2025-06-02,5,673.29,3366.45
Monitor,673413.33,South,2025-06-03,4,479.23,1916.92
Monitor,673413.33,North,2025-06-03,1,585.53,585.53
Monitor,673413.33,East,2025-06-04,5,56.15,280.75
Monitor,673413.33,North,2025-06-06,9,1179.19,10612.710000000001
Monitor,673413.33,South,2025-06-07,4,851.87,3407.48
Monitor,673413.33,South,2025-06-08,8,135.15,1081.2
Monitor,673413.33,West,2025-06-08,7,736.89,5158.23
Monitor,673413.33,East,2025-06-08,6,541.63,3249.7799999999997
Monitor,673413.33,North,2025-06-13,2,163.37,326.74
Monitor,673413.33,North,2025-06-13,1,719.47,719.47
Monitor,673413.33,East,2025-06-14,4,162.97,651.88
Monitor,673413.33,North,2025-06-16,7,563.13,3941.91
Monitor,673413.33,North,2025-06-22,1,603.78,603.78
Monitor,673413.33,South,2025-06-26,9,996.63,8969.67
Monitor,673413.33,South,2025-06-27,8,68.1,544.8
Monitor,673413.33,East,2025-07-02,1,872.46,872.46
Monitor,673413.33,East,2025-07-04,8,604.6,4836.8
Monitor,673413.33,North,2025-07-07,10,254.57,2545.7
Monitor,673413.33,West,2025-07-07,4,801.39,3205.56
Monitor,673413.33,East,2025-07-08,5,953.49,4767.45
Monitor,673413.33,East,2025-07-10,3,438.1,1314.3000000000002
Monitor,673413.33,West,2025-07-11,2,893.97,1787.94
Monitor,673413.33,West,2025-07-12,4,270.14,1080.56
Monitor,673413.33,South,2025-07-17,1,604.88,604.88
Monitor,673413.33,North,2025-07-19,3,333.23,999.69
Monitor,673413.33,East,2025-07-21,4,849.97,3399.88
Monitor,673413.33,South,2025-07-23,4,501.71,2006.84
Monitor,673413.33,South,2025-07-27,2,952.08,1904.16
Monitor,673413.33,North,2025-07-28,6,825.56,4953.36
Monitor,673413.33,North,2025-07-30,2,770.27,1540.54
Monitor,673413.33,South,2025-07-30,5,494.27,2471.35
Monitor,673413.33,West,2025-08-01,5,813.83,4069.15
Monitor,673413.33,East,2025-08-01,2,697.82,1395.64
Monitor,673413.33,West,2025-08-02,1,532.3,532.3
Monitor,673413.33,East,2025-08-04,9,911.84,8206.56
Monitor,673413.33,East,2025-08-04,2,692.83,1385.66
Monitor,673413.33,East,2025-08-08,6,625.09,3750.54
Monitor,673413.33,North,2025-08-09,10,516.91,5169.099999999999
Monitor,673413.33,West,2025-08-11,6,1155.74,6934.4400000000005
Monitor,673413.33,South,2025-08-12,9,990.53,8914.77
Monitor,673413.33,North,2025-08-16,4,369.85,1479.4
Monitor,673413.33,West,2025-08-17,4,512.69,2050.76
Monitor,673413.33,North,2025-08-17,8,194.16,1553.28
Monitor,673413.33,South,2025-08-19,4,1178.96,4715.84
Monitor,673413.33,East,2025-08-19,6,57.4,344.4
Monitor,673413.33,East,2025-08-20,3,1063.91,3191.7300000000005
Monitor,673413.33,West,2025-08-20,7,550.7,3854.9000000000005
Monitor,673413.33,West,2025-08-22,4,859.7,3438.8
Monitor,673413.33,East,2025-08-22,2,626.74,1253.48
Monitor,673413.33,West,2025-08-26,5,618.88,3094.4
Monitor,673413.33,East,2025-08-26,10,681.74,6817.4
Monitor,673413.33,South,2025-09-03,1,209.2,209.2
Monitor,673413.33,South,2025-09-04,3,126.51,379.53000000000003
Monitor,673413.33,South,2025-09-08,1,1033.49,1033.49
Monitor,673413.33,West,2025-09-14,2,604.15,1208.3
Monitor,673413.33,East,2025-09-15,8,102.12,816.96
Monitor,673413.33,South,2025-09-16,1,1034.55,1034.55
Monitor,673413.33,South,2025-09-17,5,102.04,510.20000000000005
Monitor,673413.33,North,2025-09-18,5,243.34,1216.7
Monitor,673413.33,West,2025-09-20,5,446.5,2232.5
Monitor,673413.33,South,2025-09-20,8,1088.56,8708.48
Monitor,673413.33,East,2025-09-21,3,776.98,2330.94
Monitor,673413.33,East,2025-09-21,10,1028.28,10282.8
Monitor,673413.33,East,2025-09-26,2,357.74,715.48
Monitor,673413.33,South,2025-09-26,1,268.29,268.29
Monitor,673413.33,South,2025-09-27,7,526.64,3686.48
Monitor,673413.33,East,2025-10-03,3,1141.59,3424.7699999999995
Monitor,673413.33,East,2025-10-04,2,951.59,1903.18
Monitor,673413.33,East,2025-10-09,10,929.43,9294.3
Monitor,673413.33,South,2025-10-14,4,926.86,3707.44
Monitor,673413.33,North,2025-10-14,9,183.62,1652.58
Monitor,673413.33,East,2025-10-19,10,563.34,5633.400000000001
Monitor,673413.33,West,2025-10-20,3,479.55,1438.65
Monitor,673413.33,North,2025-10-20,6,178.66,1071.96
Monitor,673413.33,West,2025-10-22,10,389.53,3895.2999999999997
Monitor,673413.33,South,2025-10-27,4,900.32,3601.28
Monitor,673413.33,East,2025-10-27,4,678.69,2714.76
Monitor,673413.33,North,2025-10-27,1,765.35,765.35
Monitor,673413.33,North,2025-10-29,1,544.05,544.05
Monitor,673413.33,East,2025-10-29,7,488.66,3420.6200000000003
Monitor,673413.33,South,2025-10-31,1,108.06,108.06
Monitor,673413.33,West,2025-11-01,7,296.05,2072.35
Monitor,673413.33,East,2025-11-04,4,65.75,263.0
Monitor,673413.33,West,2025-11-06,3,545.75,1637.25
Monitor,673413.33,West,2025-11-06,1,523.04,523.04
Monitor,673413.33,East,2025-11-06,7,576.73,4037.11
Monitor,673413.33,South,2025-11-07,2,523.4,1046.8
Monitor,673413.33,North,2025-11-07,2,159.68,319.36
Monitor,673413.33,North,2025-11-09,3,651.61,1954.83
Monitor,673413.33,South,2025-11-09,6,947.84,5687.04
Monitor,673413.33,North,2025-11-10,3,482.18,1446.54
Monitor,673413.33,South,2025-11-12,6,342.03,2052.18
Monitor,673413.33,North,2025-11-16,8,963.66,7709.28
Monitor,673413.33,North,2025-11-22,7,922.93,6460.509999999999
Monitor,673413.33,South,2025-11-25,8,302.66,2421.28
Monitor,673413.33,South,2025-11-25,7,862.86,6040.02
Monitor,673413.33,West,2025-11-26,6,295.05,1770.3000000000002
Monitor,673413.33,East,2025-11-28,6,308.62,1851.72
Monitor,673413.33,East,2025-11-29,2,194.0,388.0
Monitor,673413.33,North,2025-11-30,2,1180.8,2361.6
Monitor,673413.33,West,2025-12-02,2,1152.27,2304.54
Monitor,673413.33,East,2025-12-03,7,181.6,1271.2
Monitor,673413.33,West,2025-12-07,5,474.9,2374.5
Monitor,673413.33,West,2025-12-08,8,718.17,5745.36
Monitor,673413.33,South,2025-12-08,7,759.49,5316.43
Monitor,673413.33,South,2025-12-08,2,1136.88,2273.76
Monitor,673413.33,North,2025-12-11,4,543.33,2173.32
Monitor,673413.33,South,2025-12-14,10,316.85,3168.5
Monitor,673413.33,North,2025-12-14,1,902.84,902.84
Monitor,673413.33,West,2025-12-16,9,640.65,5765.849999999999
Monitor,673413.33,East,2025-12-17,4,1185.81,4743.24
Monitor,673413.33,West,2025-12-19,3,407.65,1222.9499999999998
Monitor,673413.33,West,2025-12-21,8,102.21,817.68
Monitor,673413.33,West,2025-12-24,6,334.64,2007.84
Monitor,673413.33,South,2025-12-25,6,1075.47,6452.82
Monitor,673413.33,North,2025-12-26,4,373.01,1492.04
Monitor,673413.33,North,2025-12-27,6,1058.96,6353.76
Monitor,673413.33,North,2025-12-27,6,772.7,4636.200000000001
Monitor,673413.33,West,2025-12-28,6,1008.69,6052.14
Monitor,673413.33,South,2025-12-28,10,641.89,6418.9
Monitor,673413.33,East,2025-12-30,7,146.95,1028.6499999999999
Monitor,673413.33,North,2025-12-31,10,1131.25,11312.5
Tablet,652597.85,South,2025-01-02,2,881.6,1763.2
Tablet,652597.85,North,2025-01-03,8,975.47,7803.76
Tablet,652597.85,West,2025-01-03,2,388.04,776.08
Tablet,652597.85,North,2025-01-05,1,237.24,237.24
Tablet,652597.85,North,2025-01-05,3,1184.18,3552.54
Tablet,652597.85,South,2025-01-08,9,131.53,1183.77
Tablet,652597.85,West,2025-01-11,10,1056.72,10567.2
Tablet,652597.85,East,2025-01-12,8,370.23,2961.84
Tablet,652597.85,West,2025-01-12,1,597.04,597.04
Tablet,652597.85,West,2025-01-12,3,967.18,2901.54
Tablet,652597.85,West,2025-01-13,6,924.49,5546.9400000000005
Tablet,652597.85,South,2025-01-14,8,979.52,7836.16
Tablet,652597.85,West,2025-01-17,5,571.62,2858.1
Tablet,652597.85,East,2025-01-22,5,1122.17,5610.85
Tablet,652597.85,North,2025-01-24,9,432.04,3888.36
Tablet,652597.85,North,2025-01-25,7,308.8,2161.6
Tablet,652597.85,North,2025-01-25,5,1078.84,5394.2
Tablet,652597.85,South,2025-01-25,1,663.24,663.24
Tablet,652597.85,West,2025-01-26,7,334.2,2339.4
Tablet,652597.85,South,2025-01-27,10,526.95,5269.5
Tablet,652597.85,East,2025-01-28,1,684.66,684.66
Tablet,652597.85,East,2025-01-29,9,240.1,2160.9
Tablet,652597.85,South,2025-01-30,8,440.74,3525.92
Tablet,652597.85,South,2025-01-30,7,1186.8,8307.6
Tablet,652597.85,South,2025-01-31,8,465.77,3726.16
Tablet,652597.85,West,2025-02-01,2,1131.48,2262.96
Tablet,652597.85,South,2025-02-07,1,316.28,316.28
Tablet,652597.85,North,2025-02-09,3,399.63,1198.8899999999999
Tablet,652597.85,North,2025-02-11,4,391.3,1565.2
Tablet,652597.85,West,2025-02-13,3,193.89,581.67
Tablet,652597.85,North,2025-02-18,4,63.22,252.88
Tablet,652597.85,West,2025-02-19,1,874.69,874.69
Tablet,652597.85,North,2025-02-20,1,957.82,957.82
Tablet,652597.85,West,2025-02-21,3,130.27,390.81000000000006
Tablet,652597.85,East,2025-02-28,9,495.32,4457.88
Tablet,652597.85,East,2025-03-06,3,859.36,2578.08
Tablet,652597.85,North,2025-03-08,3,426.68,1280.04
Tablet,652597.85,West,2025-03-10,7,835.97,5851.79
Tablet,652597.85,East,2025-03-11,6,939.59,5637.54
Tablet,652597.85,South,2025-03-12,3,969.68,2909.04
Tablet,652597.85,South,2025-03-14,6,719.51,4317.0599999999995
Tablet,652597.85,West,2025-03-14,10,853.06,8530.599999999999
Tablet,652597.85,South,2025-03-14,1,186.18,186.18
Tablet,652597.85,South,2025-03-14,7,1173.67,8215.69
Tablet,652597.85,East,2025-03-16,9,388.41,3495.69
Tablet,652597.85,South,2025-03-17,9,1099.87,9898.829999999998
Tablet,652597.85,South,2025-03-19,9,364.0,3276.0
Tablet,652597.85,North,2025-03-23,5,870.22,4351.1
Tablet,652597.85,South,2025-03-24,6,158.48,950.8799999999999
Tablet,652597.85,North,2025-03-27,7,499.18,3494.26
