product,revenue_x,region,date,quantity,price,revenue_y
Tablet,652597.85,West,2025-03-28,10,298.66,2986.6000000000004
Tablet,652597.85,North,2025-04-03,4,721.09,2884.36
Tablet,652597.85,West,2025-04-07,3,722.17,2166.5099999999998
Tablet,652597.85,West,2025-04-11,4,1155.33,4621.32
Tablet,652597.85,North,2025-04-12,9,250.19,2251.71
Tablet,652597.85,West,2025-04-12,5,901.19,4505.950000000001
Tablet,652597.85,West,2025-04-14,9,322.65,2903.85
Tablet,652597.85,East,2025-04-18,7,385.22,2696.54
Tablet,652597.85,East,2025-04-21,10,1195.86,11958.599999999999
Tablet,652597.85,South,2025-04-22,6,757.54,4545.24
Tablet,652597.85,East,2025-04-22,2,687.89,1375.78
Tablet,652597.85,North,2025-04-27,8,771.61,6172.88
Tablet,652597.85,East,2025-04-27,3,776.39,2329.17
Tablet,652597.85,North,2025-04-28,8,487.79,3902.32
Tablet,652597.85,South,2025-04-29,8,1082.97,8663.76
Tablet,652597.85,West,2025-05-01,10,102.27,1022.6999999999999
Tablet,652597.85,West,2025-05-01,2,258.98,517.96
Tablet,652597.85,East,2025-05-01,1,518.78,518.78
Tablet,652597.85,East,2025-05-04,10,253.77,2537.7000000000003
Tablet,652597.85,North,2025-05-04,5,1195.7,5978.5
Tablet,652597.85,East,2025-05-05,7,1000.76,7005.32
Tablet,652597.85,South,2025-05-07,7,102.97,720.79
Tablet,652597.85,North,2025-05-09,2,1125.59,2251.18
Tablet,652597.85,North,2025-05-09,2,171.73,343.46
Tablet,652597.85,East,2025-05-18,9,554.23,4988.07
Tablet,652597.85,South,2025-05-21,4,107.52,430.08
Tablet,652597.85,West,2025-05-24,3,734.02,2202.06
Tablet,652597.85,East,2025-05-26,2,1190.45,2380.9
Tablet,652597.85,North,2025-05-28,7,197.13,1379.9099999999999
Tablet,652597.85,East,2025-05-29,8,362.07,2896.56
Tablet,652597.85,North,2025-05-30,5,777.05,3885.25
Tablet,652597.85,East,2025-05-30,1,753.04,753.04
Tablet,652597.85,South,2025-05-30,7,1050.05,7350.349999999999
Tablet,652597.85,East,2025-06-05,5,1162.35,5811.75
Tablet,652597.85,East,2025-06-07,5,811.86,4059.3
Tablet,652597.85,East,2025-06-09,7,316.55,2215.85
Tablet,652597.85,West,2025-06-09,6,629.6,3777.6000000000004
Tablet,652597.85,West,2025-06-09,8,223.2,1785.6
Tablet,652597.85,South,2025-06-10,9,168.59,1517.31
Tablet,652597.85,West,2025-06-11,1,387.84,387.84
Tablet,652597.85,West,2025-06-18,3,679.95,2039.8500000000001
Tablet,652597.85,East,2025-06-20,2,199.43,398.86
Tablet,652597.85,East,2025-06-22,1,1172.62,1172.62
Tablet,652597.85,South,2025-06-22,1,582.58,582.58
Tablet,652597.85,South,2025-06-22,7,783.65,5485.55
Tablet,652597.85,West,2025-06-24,3,72.77,218.31
Tablet,652597.85,West,2025-06-24,5,232.88,1164.4
Tablet,652597.85,North,2025-06-27,10,1145.34,11453.4
Tablet,652597.85,South,2025-06-30,2,600.27,1200.54
Tablet,652597.85,North,2025-07-01,1,1134.06,1134.06
Tablet,652597.85,West,2025-07-03,3,871.57,2614.71
Tablet,652597.85,North,2025-07-05,3,579.0,1737.0
Tablet,652597.85,East,2025-07-07,6,113.85,683.0999999999999
Tablet,652597.85,West,2025-07-09,1,1000.65,1000.65
Tablet,652597.85,North,2025-07-09,1,1018.67,1018.67
Tablet,652597.85,West,2025-07-09,6,943.32,5659.92
Tablet,652597.85,West,2025-07-11,8,448.92,3591.36
Tablet,652597.85,West,2025-07-14,5,222.04,1110.2
Tablet,652597.85,West,2025-07-15,7,330.29,2312.03
Tablet,652597.85,West,2025-07-17,9,556.07,5004.63
Tablet,652597.85,West,2025-07-27,6,1063.8,6382.799999999999
Tablet,652597.85,West,2025-08-01,5,589.68,2948.3999999999996
Tablet,652597.85,West,2025-08-01,9,1032.4,9291.6
Tablet,652597.85,North,2025-08-03,8,1123.1,8984.8
Tablet,652597.85,West,2025-08-04,10,449.01,4490.1
Tablet,652597.85,West,2025-08-05,2,671.84,1343.68
Tablet,652597.85,East,2025-08-05,5,245.63,1228.15
Tablet,652597.85,East,2025-08-07,5,938.39,4691.95
Tablet,652597.85,South,2025-08-08,7,1042.99,7300.93
Tablet,652597.85,West,2025-08-08,4,1101.94,4407.76
Tablet,652597.85,South,2025-08-09,7,716.69,5016.83
Tablet,652597.85,West,2025-08-11,6,1145.83,6874.98
Tablet,652597.85,South,2025-08-12,9,336.95,3032.5499999999997
Tablet,652597.85,East,2025-08-14,10,250.38,2503.8
Tablet,652597.85,South,2025-08-19,3,406.6,1219.8000000000002
Tablet,652597.85,West,2025-08-21,3,693.52,2080.56
Tablet,652597.85,South,2025-08-23,5,513.19,2565.9500000000003
Tablet,652597.85,East,2025-08-25,3,993.69,2981.07
Tablet,652597.85,North,2025-08-25,10,939.99,9399.9
Tablet,652597.85,North,2025-08-25,1,749.67,749.67
Tablet,652597.85,South,2025-08-26,10,528.57,5285.700000000001
Tablet,652597.85,East,2025-08-27,7,458.09,3206.6299999999997
Tablet,652597.85,East,2025-08-31,5,1086.59,5432.95
Tablet,652597.85,South,2025-08-31,3,1061.42,3184.26
Tablet,652597.85,North,2025-08-31,10,820.54,8205.4
Tablet,652597.85,East,2025-09-06,2,452.44,904.88
Tablet,652597.85,North,2025-09-08,5,213.5,1067.5
Tablet,652597.85,North,2025-09-12,4,137.95,551.8
Tablet,652597.85,East,2025-09-15,1,1177.5,1177.5
Tablet,652597.85,West,2025-09-15,2,759.8,1519.6
Tablet,652597.85,West,2025-09-17,10,279.82,2798.2
Tablet,652597.85,South,2025-09-19,5,169.23,846.15
Tablet,652597.85,North,2025-09-21,8,1032.36,8258.88
Tablet,652597.85,South,2025-09-21,6,830.83,4984.9800000000005
Tablet,652597.85,North,2025-09-25,5,104.79,523.95
Tablet,652597.85,East,2025-09-26,8,229.38,1835.04
Tablet,652597.85,South,2025-09-28,5,284.63,1423.15
Tablet,652597.85,East,2025-09-29,1,1187.6,1187.6
Tablet,652597.85,South,2025-10-03,6,494.14,2964.84
Tablet,652597.85,South,2025-10-04,8,449.63,3597.04
Tablet,652597.85,East,2025-10-04,2,159.14,318.28
Tablet,652597.85,North,2025-10-07,10,1053.97,10539.7
Tablet,652597.85,North,2025-10-17,1,499.28,499.28
Tablet,652597.85,East,2025-10-18,7,52.32,366.24
Tablet,652597.85,North,2025-10-20,4,759.84,3039.36
Tablet,652597.85,East,2025-10-20,4,230.93,923.72
Tablet,652597.85,South,2025-10-22,6,718.63,4311.78
Tablet,652597.85,North,2025-10-24,1,694.67,694.67
Tablet,652597.85,North,2025-10-25,10,729.0,7290.0
Tablet,652597.85,East,2025-10-28,8,516.61,4132.88
Tablet,652597.85,East,2025-10-28,5,768.78,3843.8999999999996
Tablet,652597.85,West,2025-10-28,8,363.89,2911.12
Tablet,652597.85,West,2025-10-29,4,249.34,997.36
Tablet,652597.85,South,2025-10-29,8,1073.57,8588.56
Tablet,652597.85,South,2025-11-06,2,883.0,1766.0
Tablet,652597.85,South,2025-11-08,9,1028.04,9252.36
Tablet,652597.85,West,2025-11-10,3,477.21,1431.6299999999999
Tablet,652597.85,South,2025-11-12,9,822.86,7405.74
Tablet,652597.85,West,2025-11-13,7,66.32,464.23999999999995
Tablet,652597.85,West,2025-11-14,8,553.1,4424.8
Tablet,652597.85,West,2025-11-15,4,762.56,3050.24
Tablet,652597.85,South,2025-11-15,7,672.15,4705.05
Tablet,652597.85,East,2025-11-20,6,746.31,4477.86
Tablet,652597.85,East,2025-11-21,8,284.12,2272.96
Tablet,652597.85,South,2025-11-24,9,479.59,4316.3099999999995
Tablet,652597.85,North,2025-11-30,1,466.5,466.5
Tablet,652597.85,North,2025-12-05,9,247.93,2231.37
Tablet,652597.85,West,2025-12-11,5,1165.77,5828.85
Tablet,652597.85,West,2025-12-11,2,1080.45,2160.9
Tablet,652597.85,East,2025-12-11,7,286.21,2003.4699999999998
Tablet,652597.85,West,2025-12-13,1,1112.63,1112.63
Tablet,652597.85,West,2025-12-14,7,607.0,4249.0
Tablet,652597.85,South,2025-12-16,8,213.59,1708.72
Tablet,652597.85,East,2025-12-18,7,772.19,5405.33
Tablet,652597.85,East,2025-12-18,9,1024.36,9219.24
Tablet,652597.85,North,2025-12-25,9,504.49,4540.41
Tablet,652597.85,South,2025-12-25,10,182.02,1820.2
Tablet,652597.85,South,2025-12-25,9,1110.72,9996.48
Tablet,652597.85,North,2025-12-28,6,740.32,4441.92
Tablet,652597.85,South,2025-12-30,9,946.99,8522.91
Smartphone,612453.92,West,2025-01-01,8,694.11,5552.88
Smartphone,612453.92,East,2025-01-03,10,378.34,3783.3999999999996
Smartphone,612453.92,East,2025-01-03,10,415.76,4157.6
Smartphone,612453.92,West,2025-01-07,7,743.52,5204.639999999999
Smartphone,612453.92,East,2025-01-07,7,548.14,3836.98
Smartphone,612453.92,East,2025-01-13,3,778.03,2334.09
Smartphone,612453.92,West,2025-01-14,4,269.79,1079.16
Smartphone,612453.92,East,2025-01-19,4,908.79,3635.16
Smartphone,612453.92,East,2025-01-19,3,843.25,2529.75
Smartphone,612453.92,South,2025-01-19,4,901.72,3606.88
Smartphone,612453.92,North,2025-01-20,5,1022.73,5113.65
Smartphone,612453.92,West,2025-01-20,4,799.24,3196.96
Smartphone,612453.92,South,2025-01-21,6,643.01,3858.06
Smartphone,612453.92,South,2025-01-23,9,438.3,3944.7000000000003
Smartphone,612453.92,North,2025-01-29,4,1063.86,4255.44
Smartphone,612453.92,South,2025-02-05,2,1038.8,2077.6
Smartphone,612453.92,West,2025-02-08,2,186.27,372.54
Smartphone,612453.92,East,2025-02-08,4,541.62,2166.48
Smartphone,612453.92,West,2025-02-09,4,998.51,3994.04
Smartphone,612453.92,South,2025-02-11,2,66.82,133.64
Smartphone,612453.92,West,2025-02-17,1,1146.57,1146.57
Smartphone,612453.92,North,2025-02-18,3,922.28,2766.84
Smartphone,612453.92,North,2025-02-19,1,954.5,954.5
Smartphone,612453.92,East,2025-02-19,7,284.22,1989.5400000000002
Smartphone,612453.92,North,2025-02-20,1,856.0,856.0
Smartphone,612453.92,West,2025-02-20,1,744.37,744.37
Smartphone,612453.92,West,2025-02-22,5,953.06,4765.299999999999
Smartphone,612453.92,East,2025-02-24,10,1148.07,11480.699999999999
Smartphone,612453.92,South,2025-02-26,3,137.01,411.03
Smartphone,612453.92,South,2025-02-28,7,1170.53,8193.71
Smartphone,612453.92,South,2025-03-01,9,271.16,2440.44
Smartphone,612453.92,West,2025-03-09,3,999.81,2999.43
Smartphone,612453.92,North,2025-03-09,1,643.89,643.89
Smartphone,612453.92,West,2025-03-10,9,343.11,3087.9900000000002
Smartphone,612453.92,East,2025-03-10,4,608.69,2434.76
Smartphone,612453.92,South,2025-03-11,9,241.97,2177.73
Smartphone,612453.92,North,2025-03-12,8,1034.97,8279.76
Smartphone,612453.92,South,2025-03-13,3,291.53,874.5899999999999
Smartphone,612453.92,East,2025-03-16,5,310.75,1553.75
Smartphone,612453.92,South,2025-03-17,1,829.17,829.17
Smartphone,612453.92,East,2025-03-18,5,617.53,3087.6499999999996
Smartphone,612453.92,East,2025-03-20,4,658.03,2632.12
Smartphone,612453.92,North,2025-03-20,6,844.28,5065.68
Smartphone,612453.92,South,2025-03-21,9,916.9,8252.1
Smartphone,612453.92,North,2025-03-23,4,215.53,862.12
Smartphone,612453.92,South,2025-03-25,7,90.26,631.82
Smartphone,612453.92,South,2025-03-26,1,581.12,581.12
Smartphone,612453.92,East,2025-03-27,5,264.95,1324.75
Smartphone,612453.92,South,2025-03-27,10,639.83,6398.3
Smartphone,612453.92,West,2025-03-28,2,481.76,963.52
Smartphone,612453.92,North,2025-03-29,3,744.43,2233.29
Smartphone,612453.92,North,2025-03-31,5,1125.45,5627.25
Smartphone,612453.92,South,2025-04-03,8,73.77,590.16
Smartphone,612453.92,South,2025-04-06,4,122.61,490.44
Smartphone,612453.92,West,2025-04-10,4,500.6,2002.4
Smartphone,612453.92,West,2025-04-12,2,957.85,1915.7
Smartphone,612453.92,West,2025-04-14,10,521.2,5212.0
Smartphone,612453.92,North,2025-04-15,2,397.85,795.7
Smartphone,612453.92,East,2025-04-16,10,478.03,4780.299999999999
Smartphone,612453.92,North,2025-04-23,3,696.94,2090.82
Smartphone,612453.92,East,2025-04-24,8,1059.68,8477.44
Smartphone,612453.92,South,2025-04-26,10,1182.57,11825.699999999999
Smartphone,612453.92,South,2025-04-26,9,1104.09,9936.81
Smartphone,612453.92,East,2025-04-26,5,1144.16,5720.8
Smartphone,612453.92,East,2025-04-28,5,866.65,4333.25
Smartphone,612453.92,North,2025-04-29,9,681.71,6135.39
Smartphone,612453.92,West,2025-04-29,4,651.17,2604.68
Smartphone,612453.92,North,2025-04-29,3,154.33,462.99
Smartphone,612453.92,East,2025-05-06,1,828.73,828.73
Smartphone,612453.92,North,2025-05-10,7,786.73,5507.110000000001
Smartphone,612453.92,North,2025-05-13,8,942.3,7538.4
Smartphone,612453.92,North,2025-05-16,9,736.66,6629.94
Smartphone,612453.92,West,2025-05-17,3,1132.76,3398.2799999999997
Smartphone,612453.92,South,2025-05-19,5,1075.68,5378.400000000001
Smartphone,612453.92,East,2025-05-21,1,994.9,994.9
Smartphone,612453.92,East,2025-05-23,7,362.22,2535.54
Smartphone,612453.92,East,2025-05-26,1,1113.25,1113.25
Smartphone,612453.92,West,2025-05-26,10,526.69,5266.900000000001
Smartphone,612453.92,North,2025-05-29,8,184.56,1476.48
Smartphone,612453.92,East,2025-06-01,4,632.28,2529.12
Smartphone,612453.92,South,2025-06-01,9,722.84,6505.56
Smartphone,612453.92,South,2025-06-02,7,374.21,2619.47
Smartphone,612453.92,North,2025-06-07,5,499.37,2496.85
Smartphone,612453.92,South,2025-06-08,6,287.15,1722.8999999999999
Smartphone,612453.92,South,2025-06-13,10,559.8,5598.0
Smartphone,612453.92,South,2025-06-20,1,476.84,476.84
Smartphone,612453.92,South,2025-06-21,2,554.96,1109.92
Smartphone,612453.92,North,2025-06-21,8,1054.78,8438.24
Smartphone,612453.92,East,2025-06-21,9,279.13,2512.17
Smartphone,612453.92,South,2025-06-22,3,1130.92,3392.76
Smartphone,612453.92,East,2025-06-27,2,406.5,813.0
Smartphone,612453.92,West,2025-06-30,4,1019.77,4079.08
Smartphone,612453.92,East,2025-06-30,6,1040.2,6241.200000000001
Smartphone,612453.92,North,2025-07-02,5,116.36,581.8
Smartphone,612453.92,East,2025-07-05,6,111.54,669.24
Smartphone,612453.92,West,2025-07-05,1,1030.93,1030.93
Smartphone,612453.92,East,2025-07-07,4,163.55,654.2
Smartphone,612453.92,North,2025-07-10,3,862.08,2586.2400000000002
Smartphone,612453.92,South,2025-07-15,9,790.9,7118.099999999999
Smartphone,612453.92,West,2025-07-17,7,1090.48,7633.360000000001
Smartphone,612453.92,South,2025-07-21,1,1015.79,1015.79
Smartphone,612453.92,West,2025-07-22,8,636.67,5093.36
Smartphone,612453.92,North,2025-07-22,3,821.28,2463.84
Smartphone,612453.92,South,2025-07-25,1,869.69,869.69
Smartphone,612453.92,East,2025-07-26,9,220.4,1983.6000000000001
Smartphone,612453.92,North,2025-07-27,3,869.9,2609.7
Smartphone,612453.92,West,2025-07-28,3,181.43,544.29
Smartphone,612453.92,West,2025-07-30,7,401.96,2813.72
Smartphone,612453.92,South,2025-08-01,9,1080.05,9720.449999999999
Smartphone,612453.92,North,2025-08-02,2,758.76,1517.52
Smartphone,612453.92,South,2025-08-06,2,661.67,1323.34
Smartphone,612453.92,South,2025-08-08,10,544.62,5446.2
Smartphone,612453.92,East,2025-08-09,3,780.76,2342.2799999999997
Smartphone,612453.92,North,2025-08-09,6,1116.46,6698.76
Smartphone,612453.92,North,2025-08-11,7,60.01,420.07
Smartphone,612453.92,North,2025-08-11,5,588.58,2942.9
Smartphone,612453.92,North,2025-08-15,8,284.79,2278.32
Smartphone,612453.92,East,2025-08-16,7,819.7,5737.900000000001
Smartphone,612453.92,North,2025-08-17,2,727.27,1454.54
Smartphone,612453.92,South,2025-08-17,8,189.72,1517.76
Smartphone,612453.92,West,2025-08-18,4,1102.21,4408.84
Smartphone,612453.92,North,2025-08-19,4,528.34,2113.36
Smartphone,612453.92,North,2025-08-19,6,67.45,404.70000000000005
Smartphone,612453.92,East,2025-08-19,1,409.03,409.03
Smartphone,612453.92,South,2025-08-24,1,1073.37,1073.37
Smartphone,612453.92,East,2025-08-27,10,829.09,8290.9
Smartphone,612453.92,East,2025-08-29,2,1044.97,2089.94
Smartphone,612453.92,North,2025-08-29,9,880.22,7921.9800000000005
Smartphone,612453.92,South,2025-08-30,6,162.14,972.8399999999999
Smartphone,612453.92,South,2025-08-31,8,914.54,7316.32
Smartphone,612453.92,North,2025-09-02,2,1042.61,2085.22
Smartphone,612453.92,North,2025-09-02,4,632.67,2530.68
Smartphone,612453.92,North,2025-09-09,9,971.55,8743.949999999999
Smartphone,612453.92,East,2025-09-13,10,288.36,2883.6000000000004
Smartphone,612453.92,North,2025-09-13,9,176.57,1589.1299999999999
Smartphone,612453.92,North,2025-09-13,4,726.78,2907.12
Smartphone,612453.92,East,2025-09-13,1,202.54,202.54
Smartphone,612453.92,East,2025-09-15,4,1032.91,4131.64
Smartphone,612453.92,East,2025-09-18,9,528.65,4757.849999999999
Smartphone,612453.92,East,2025-09-18,7,279.43,1956.01
Smartphone,612453.92,North,2025-09-19,6,458.3,2749.8
Smartphone,612453.92,South,2025-09-21,5,942.96,4714.8
Smartphone,612453.92,East,2025-09-23,5,951.34,4756.7
Smartphone,612453.92,North,2025-09-23,5,263.18,1315.9
Smartphone,612453.92,East,2025-09-24,3,184.63,553.89
Smartphone,612453.92,West,2025-09-26,1,201.4,201.4
Smartphone,612453.92,South,2025-09-30,7,292.4,2046.7999999999997
Smartphone,612453.92,South,2025-09-30,6,505.06,3030.36
Smartphone,612453.92,South,2025-10-02,3,1098.25,3294.75
Smartphone,612453.92,West,2025-10-04,9,991.13,8920.17
Smartphone,612453.92,South,2025-10-06,1,734.66,734.66
Smartphone,612453.92,North,2025-10-07,7,492.52,3447.64
Smartphone,612453.92,East,2025-10-08,4,313.55,1254.2
Smartphone,612453.92,North,2025-10-08,5,648.09,3240.4500000000003
Smartphone,612453.92,South,2025-10-13,10,938.93,9389.3
Smartphone,612453.92,South,2025-10-15,1,672.58,672.58
Smartphone,612453.92,North,2025-10-15,1,53.61,53.61
Smartphone,612453.92,South,2025-10-15,9,101.71,915.39
Smartphone,612453.92,West,2025-10-16,3,1179.36,3538.08
Smartphone,612453.92,South,2025-10-17,1,83.93,83.93
Smartphone,612453.92,East,2025-10-18,6,297.65,1785.8999999999999
Smartphone,612453.92,North,2025-10-24,5,979.29,4896.45
Smartphone,612453.92,East,2025-10-30,6,305.19,1831.1399999999999
Smartphone,612453.92,West,2025-10-30,9,239.62,2156.58
Smartphone,612453.92,North,2025-11-01,1,546.09,546.09
Smartphone,612453.92,West,2025-11-02,9,544.04,4896.36
Smartphone,612453.92,West,2025-11-03,9,366.88,3301.92
Smartphone,612453.92,North,2025-11-04,7,1026.56,7185.92
Smartphone,612453.92,East,2025-11-10,6,505.36,3032.16
Smartphone,612453.92,North,2025-11-14,9,576.97,5192.7300000000005
Smartphone,612453.92,East,2025-11-16,3,136.04,408.12
Smartphone,612453.92,North,2025-11-20,9,802.09,7218.81
Smartphone,612453.92,South,2025-11-20,4,470.44,1881.76
Smartphone,612453.92,South,2025-11-22,8,522.49,4179.92
Smartphone,612453.92,East,2025-11-22,6,851.12,5106.72
Smartphone,612453.92,East,2025-11-24,8,132.93,1063.44
Smartphone,612453.92,East,2025-11-27,4,1118.68,4474.72
Smartphone,612453.92,East,2025-11-29,8,519.34,4154.72
Smartphone,612453.92,West,2025-11-30,2,459.37,918.74
Smartphone,612453.92,North,2025-11-30,5,295.4,1477.0
Smartphone,612453.92,North,2025-12-02,3,746.22,2238.66
Smartphone,612453.92,North,2025-12-04,6,580.34,3482.04
Smartphone,612453.92,South,2025-12-09,2,736.29,1472.58
Smartphone,612453.92,West,2025-12-10,8,626.81,5014.48
Smartphone,612453.92,South,2025-12-13,1,402.94,402.94
Smartphone,612453.92,West,2025-12-16,1,877.03,877.03
Smartphone,612453.92,West,2025-12-17,1,399.17,399.17
Smartphone,612453.92,South,2025-12-19,7,831.48,5820.360000000001
Smartphone,612453.92,East,2025-12-20,7,830.73,5815.110000000001
Smartphone,612453.92,North,2025-12-30,4,687.49,2749.96
